1.000000000000000000e+03
-2.216000080108642689e-01
-1.728285742657525159e-01
-1.246166679387291226e-01
-1.330266676843166462e-01
-5.466666703040783115e-02
-1.333043481344761971e-01
-7.723333300263793277e-02
-5.800000001345911177e-02
-4.620845070187474396e-02
-4.794358997008739409e-02
-9.008333353059631843e-02
-1.054725275262371476e-01
-8.882857174897680619e-02
-8.925799980759620278e-02
-9.309199973940848749e-02
-8.309199973940849249e-02
-7.309199973940849748e-02
-9.551600011065602969e-02
-9.551600011065602969e-02
-8.551600011065602081e-02
-8.551600011065602081e-02
-1.097980014421045813e-01
-9.979800144210457247e-02
-1.000620014406740643e-01
-9.592800149694084844e-02
-6.164800204336642886e-02
-6.054000236093998177e-02
-6.054000236093998177e-02
-6.054000236093998177e-02
-8.193200238049030970e-02
-8.193200238049030970e-02
-8.193200238049030970e-02
-8.193200238049030970e-02
-1.047620011121034589e-01
-9.683200128376484583e-02
-1.068320012837648408e-01
-1.168320012837648358e-01
-1.010040003806352560e-01
-1.010040003806352560e-01
-9.857000045478343797e-02
-9.613600052893161996e-02
-1.314360008388757717e-01
-1.214360008388757767e-01
-1.310300008207559708e-01
-1.406240008026361510e-01
-1.195840008556842832e-01
-1.289560009539127416e-01
-1.189560009539127328e-01
-1.089560009539127378e-01
-1.233320011198520694e-01
-1.133320011198520605e-01
-1.205800010263919780e-01
-1.278280009329318956e-01
-9.594400033354759383e-02
-9.594400033354759383e-02
-9.594400033354759383e-02
-9.594400033354759383e-02
-1.384760001301765520e-01
-1.384760001301765520e-01
-1.384760001301765520e-01
-1.384760001301765520e-01
-1.322880003601312748e-01
-1.322880003601312748e-01
-1.322880003601312748e-01
-1.322880003601312748e-01
-1.386519999057054531e-01
-1.386519999057054531e-01
-1.386519999057054531e-01
-1.386519999057054531e-01
-9.932799927890301195e-02
-9.932799927890301195e-02
-9.932799927890301195e-02
-9.932799927890301195e-02
-9.596399903297424261e-02
-9.596399903297424261e-02
-9.596399903297424261e-02
-9.596399903297424261e-02
-9.623599827289580633e-02
-1.062359982728958152e-01
-1.032279983162879972e-01
-1.002199983596801791e-01
-9.041799902915954867e-02
-1.003359991312026966e-01
-9.033599913120270164e-02
-8.033599913120269276e-02
-6.833399951457977406e-02
-7.708799958229065052e-02
-6.708799958229065552e-02
-5.708799958229064664e-02
-6.502000033855438732e-02
-6.502000033855438732e-02
-6.502000033855438732e-02
-6.502000033855438732e-02
-8.803200036287307795e-02
-8.803200036287307795e-02
-8.803200036287307795e-02
-8.803200036287307795e-02
-1.291779997944831893e-01
-1.367719998955726490e-01
-1.267719998955726679e-01
-1.167719998955726590e-01
-1.338799995183944658e-01
-1.338799995183944658e-01
-1.338799995183944658e-01
-1.338799995183944658e-01
-9.505199879407882912e-02
-8.559999853372574075e-02
-9.559999853372573575e-02
-1.055999985337257446e-01
-8.537799865007400513e-02
-5.858799844980239896e-02
-7.252199858427048340e-02
-8.645599871873856090e-02
-8.447999924421310813e-02
-8.729599922895431297e-02
-7.729599922895431796e-02
-6.729599922895430908e-02
-6.057999923825264227e-02
-6.057999923825264227e-02
-6.057999923825264227e-02
-6.057999923825264227e-02
-9.532799914479256342e-02
-9.532799914479256342e-02
-9.532799914479256342e-02
-9.532799914479256342e-02
-9.386000022292137479e-02
-9.104000017046928739e-02
-1.010400001704692824e-01
-1.110400001704692774e-01
-1.353080005943775310e-01
-1.353080005943775310e-01
-1.353080005943775310e-01
-1.353080005943775310e-01
-1.071560008823871646e-01
-1.071560008823871646e-01
-1.071560008823871646e-01
-1.071560008823871646e-01
-7.748800054192543640e-02
-6.748800054192542752e-02
-7.710600033402442710e-02
-8.672400012612342668e-02
-1.192960006743669504e-01
-1.221160007268190378e-01
-1.121160007268190428e-01
-1.021160007268190340e-01
-1.531200001388788312e-01
-1.555440001934766669e-01
-1.455440001934766858e-01
-1.355440001934766769e-01
-1.012860001996159498e-01
-1.008400002121925404e-01
-1.108400002121925354e-01
-1.208400002121925304e-01
-1.742339995503425498e-01
-1.884479996562004045e-01
-1.756839996576309293e-01
-1.629199996590614263e-01
-1.010899996012449287e-01
-8.315599970519542417e-02
-9.457599975168705375e-02
-1.059959997981786695e-01
-1.559959999844431899e-01
-1.472400000691413968e-01
-1.472400000691413968e-01
-1.472400000691413968e-01
-1.313199999928474360e-01
-1.313199999928474360e-01
-1.313199999928474360e-01
-1.313199999928474360e-01
-8.569200009107590110e-02
-6.967200011014938743e-02
-8.418200016021729071e-02
-9.869200021028518011e-02
-1.144699999690055869e-01
-1.224039998650550826e-01
-1.124039998650550876e-01
-1.024039998650550787e-01
-8.522999882698059637e-02
-1.044319987297058078e-01
-9.358999870717525649e-02
-8.274799868464470520e-02
-1.548019991815090257e-01
-1.671079991757869754e-01
-1.551659992337226790e-01
-1.432239992916584104e-01
-1.606079989671707065e-01
-1.606079989671707065e-01
-1.606079989671707065e-01
-1.606079989671707065e-01
-1.905160003900527865e-01
-1.905160003900527865e-01
-1.905160003900527865e-01
-1.905160003900527865e-01
-1.270000006258487635e-01
-1.270000006258487635e-01
-1.247700007259845700e-01
-1.225400008261203766e-01
-1.111720013618469199e-01
-1.211720013618469288e-01
-1.146620011329650829e-01
-1.081520009040832508e-01
-1.134400010108947698e-01
-1.034400010108947748e-01
-1.091500008106231628e-01
-1.148600006103515647e-01
-1.284200000762939498e-01
-1.384200000762939586e-01
-1.321820002794265869e-01
-1.259440004825592152e-01
-1.320399999618530329e-01
-1.320399999618530329e-01
-1.320399999618530329e-01
-1.320399999618530329e-01
-9.180800020694732111e-02
-8.180800020694732611e-02
-8.831800043582915816e-02
-9.482800066471100409e-02
-1.034280008077621410e-01
-1.034280008077621410e-01
-1.034280008077621410e-01
-1.034280008077621410e-01
-9.990199983119964211e-02
-9.923599958419800082e-02
-9.923599958419800082e-02
-9.923599958419800082e-02
-1.473540002107620317e-01
-1.657080000638961881e-01
-1.478799998760223500e-01
-1.300519996881485119e-01
-1.601839999109506696e-01
-1.601839999109506696e-01
-1.601839999109506696e-01
-1.601839999109506696e-01
-1.061660010367631857e-01
-9.296800114214420763e-02
-1.086180011183023458e-01
-1.242680010944604840e-01
-1.254800019413232770e-01
-1.340560016781091601e-01
-1.240560016781091651e-01
-1.140560016781091701e-01
-7.140400111675263006e-02
-7.140400111675263006e-02
-7.140400111675263006e-02
-7.140400111675263006e-02
-7.167200028896331121e-02
-7.167200028896331121e-02
-7.167200028896331121e-02
-7.167200028896331121e-02
-3.948400020599365096e-02
-2.948400020599365248e-02
-3.793799996376037709e-02
-4.639199972152709822e-02
-4.520799964666366577e-02
-5.520799964666366771e-02
